Price,Close,High,Low,Open,Volume
Ticker,SWK,SWK,SWK,SWK,SWK
Date,,,,,
2008-01-02,30.237831115722656,31.52371792846865,30.06248257615605,31.52371792846865,1296600
2008-01-03,29.72477912902832,30.471631382073557,29.62086914263031,30.276800467253473,768100
2008-01-04,28.802568435668945,29.503962521798435,28.373939542170547,29.503962521798435,1166800
2008-01-07,29.120792388916016,29.367579457927913,28.75061302410253,29.023375723477223,1041400
2008-01-08,28.977924346923828,30.70542941609262,28.977924346923828,30.445655689265354,2302400
2008-01-09,29.542932510375977,29.581897200613867,28.52980844823627,28.886998814068452,2249400
2008-01-10,30.172893524169922,30.439163046009536,29.237703552262193,29.33511778079293,1626400
2008-01-11,29.893627166748047,30.30926704614126,29.653335825988055,30.25731329992166,980000
2008-01-14,30.263824462890625,30.400208391759335,29.880655758262563,30.185892558830332,881700
2008-01-15,30.107938766479492,30.393690525234458,29.73775939454809,29.802702187816884,928200
2008-01-16,30.426170349121094,30.744396070059405,29.861159963481462,29.861159963481462,1619900
2008-01-17,30.08845329284668,30.848294300136054,30.02350802892761,30.458632626255632,1613300
2008-01-18,30.28328514099121,30.679442593196082,29.86764534766432,30.679442593196082,1445900
2008-01-22,30.036495208740234,30.23782179822258,28.815551574688996,28.815551574688996,1840500
2008-01-23,30.185882568359375,30.3547378615838,28.899995428600693,29.218221187425346,3831500
2008-01-24,29.913131713867188,30.37423235427818,29.452028596045462,30.146927442132657,2041700
2008-01-25,30.250835418701172,30.724925052446004,29.984563353094114,30.004048185583876,1545100
2008-01-28,31.76401710510254,31.76401710510254,29.711792825436532,30.068983281954374,1725400
2008-01-29,31.608142852783203,31.828951848001605,31.276930598660154,31.8224585587639,742400
2008-01-30,31.50423812866211,32.42644143073871,31.302913922453957,31.432802025516658,927800
2008-01-31,33.355140686035156,33.60842114465279,30.90026549954467,31.069118312819853,1769900
2008-02-01,33.32916259765625,33.887679751727504,32.93300496616805,33.53698258836978,1212600
2008-02-04,32.84857940673828,33.33565796868344,32.277073200381245,33.33565796868344,1149100
2008-02-05,31.80298614501953,32.355007566745215,31.757525673931998,32.33552521553909,862500
2008-02-06,31.57566261291504,32.40694461496194,31.55618027324645,31.984809087814224,821800
2008-02-07,31.887405395507812,32.231609226476756,31.33538407631881,31.471765464248882,877600
2008-02-08,31.64710807800293,32.09521933017329,31.549693880961865,31.757513807540203,848100
2008-02-11,32.30954360961914,32.43943171760204,31.257454642035878,31.614645080931655,806000
2008-02-12,32.1926383972168,32.653738738743925,31.932862230982543,32.3420088257083,1213200
2008-02-13,32.913516998291016,32.92001028802574,32.20562950156033,32.37448228616531,817700
2008-02-14,32.251094818115234,33.023925238198665,32.06925294925082,32.926511013054004,587000
2008-02-15,32.08873748779297,32.231614667310026,31.692579837248267,32.14718701783087,582400
2008-02-19,32.251094818115234,32.55633150720307,32.05626389041627,32.39397198788566,834300
2008-02-20,32.738155364990234,32.86804340446748,31.952336318394952,31.952336318394952,868600
2008-02-21,32.37449645996094,33.2057791222767,32.27708220683567,32.822610447532426,539700
2008-02-22,32.4783935546875,32.543338841662525,31.809473202005794,32.44592214990468,848400
2008-02-25,32.94599151611328,32.99145198078151,32.140689732782164,32.432934869246644,692900
2008-02-26,33.394107818603516,33.64739077308224,32.70570497885946,32.70570497885946,707700
2008-02-27,33.218746185302734,33.64737505645592,33.10184717704198,33.28368897771038,640900
