Price,Close,High,Low,Open,Volume
Ticker,DVN,DVN,DVN,DVN,DVN
Date,,,,,
2008-01-02,59.17442321777344,59.46487162280564,57.74153391432037,58.08361912338037,4014400
2008-01-03,59.98767852783203,60.67184886476846,58.896874562873634,58.896874562873634,3339200
2008-01-04,58.28368377685547,59.9876581334141,58.12232253154231,59.36157571370233,3063000
2008-01-07,57.96096420288086,58.812951424032995,57.26388240620512,58.722589516058875,3399700
2008-01-08,56.315101623535156,58.8581576451371,56.153740300831615,58.63870368559476,4146200
2008-01-09,57.631797790527344,57.75443394430218,56.29572653265577,56.29572653265577,3460000
2008-01-10,57.21872329711914,57.52853426435121,56.244099575473655,57.089631290475324,3232200
2008-01-11,56.26343536376953,57.263877010529704,55.972987104699385,56.934698705723804,2853100
2008-01-14,58.219146728515625,58.580599337288184,56.6055339597169,56.6055339597169,3286900
2008-01-15,56.34734344482422,57.59950324015427,56.10852705183022,57.134782110195104,3490400
2008-01-16,54.26902770996094,56.276362458124886,53.41058450525175,55.97945828926005,4823400
2008-01-17,52.08740997314453,55.41790856515312,51.87441686384296,54.469103619188935,4806200
2008-01-18,52.8232421875,53.42996235906793,51.80344233285974,52.34561403347682,5203400
2008-01-22,51.17734146118164,52.0035103833861,49.17000684972149,49.62827226987067,5088900
2008-01-23,51.47426223754883,51.532349950363894,48.124399583223266,50.33827714038302,6516500
2008-01-24,52.48113250732422,52.75222315568679,51.02243032136473,51.63560111486185,5162900
2008-01-25,52.32624816894531,54.19804044851464,51.88088935406787,53.08787378927945,4280700
2008-01-28,53.862396240234375,54.02375752905995,51.90024730154845,52.06160859037402,3548700
2008-01-29,53.64295959472656,54.43685456078972,53.44287312633545,54.11413190887793,2890500
2008-01-30,54.346500396728516,55.727753150811374,53.52033107739196,53.52033107739196,3779400
2008-01-31,54.89509963989258,55.327546611357306,52.70058563822551,53.5977538011438,3357600
2008-02-01,56.00527572631836,56.21827381613544,54.714385374974924,54.89511416062195,3842400
2008-02-04,56.360252380371094,56.895972866375466,55.50826525024843,56.005255691005765,2037800
2008-02-05,54.58527755737305,56.153708934943914,54.58527755737305,54.869274902492485,3396700
2008-02-06,55.643821716308594,57.01861801237726,54.39165664119893,56.12790554336373,5464100
