Price,Close,High,Low,Open,Volume
Ticker,JBHT,JBHT,JBHT,JBHT,JBHT
Date,,,,,
2008-01-02,21.76519012451172,23.111403222733188,21.68993578795246,22.852194727276075,2576600
2008-01-03,20.94574737548828,21.949137139817566,20.84540935596179,21.82371381798742,3180400
2008-01-04,20.276824951171875,20.661456741421418,20.101232593408643,20.60292595550034,4108900
2008-01-07,21.087900161743164,21.664849518202967,20.485867090770665,20.536036114640577,3171100
2008-01-08,19.90055274963379,21.26349070248361,19.90055274963379,21.004282260378357,2313900
2008-01-09,19.833656311035156,20.335351154924155,19.465748141047975,19.842018077831764,2951400
2008-01-10,21.012653350830078,21.26350174966982,19.649716284727617,19.649716284727617,2546300
2008-01-11,20.536041259765625,20.97920560037359,20.159771094203315,20.795251403532788,2968300
2008-01-14,21.3387508392334,21.38891986867172,20.49423113527228,20.736716106594752,2064500
2008-01-15,20.887222290039062,21.32202474605462,20.71999168031004,21.11298528775997,2464500
2008-01-16,21.430723190307617,21.55614813312835,20.52767285209584,20.811966624759215,2571100
2008-01-17,20.903949737548828,22.05784706132981,20.71163378272613,21.505982915846104,2610400
2008-01-18,21.397279739379883,21.51434132928953,20.79524665504442,20.987562579851566,2718600
2008-01-22,21.49762535095215,21.974236837895177,20.151411808938487,20.3688131201287,2665800
2008-01-23,23.362245559692383,23.755239087308464,20.929026887021298,20.929026887021298,4076300
2008-01-24,23.22846031188965,23.579646592020822,22.99433559352081,23.579646592020822,2616200
2008-01-25,23.2033748626709,24.0144472116546,23.103035242614407,23.437499579573277,3012100
2008-01-28,23.32880973815918,23.45423312917475,22.492651671595446,22.492651671595446,2804400
2008-01-29,23.79705047607422,23.955920906323705,23.37061139699286,23.437503957911943,1580400
2008-01-30,24.66666603088379,25.753671014645697,24.549604397358856,25.586440337445094,8367500
2008-01-31,26.004514694213867,26.63999497965268,24.491069127291542,24.499429304013038,5123000
2008-02-01,25.8372745513916,26.305522452000286,25.586427860490897,25.72021297495052,3691900
2008-02-04,25.26032829284668,25.954340850658422,25.243606347657195,25.728577844732524,2606100
2008-02-05,25.3106632232666,25.889528688869603,24.723408217566032,25.084150441055712,3298100
2008-02-06,24.975095748901367,25.604297009353186,24.857643758854106,25.419730282196724,2586300
2008-02-07,25.31904411315918,25.730121836649165,24.840851691959415,24.874408240744,2389600
2008-02-08,25.06736946105957,25.587509706700455,24.740185422756728,25.20998843162715,2207900
2008-02-11,25.32744598388672,25.419727738087467,24.891199436267474,25.042207979685013,1372700
2008-02-12,25.453275680541992,25.721734494289077,25.327435811615636,25.512000846031572,1981400
2008-02-13,24.907974243164062,25.3693877353851,24.59756766829712,25.042203680906223,2412600
2008-02-14,25.03380584716797,25.38615840453974,24.866018305508806,25.285485559516125,1910900
2008-02-15,24.723411560058594,25.52878991675597,24.42978561765258,25.52878991675597,1698300
