Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2008-01-02,32.01031494140625,32.53401520278841,31.687043723201786,32.35944844899436,11078500
2008-01-03,32.04911804199219,32.60514509962843,31.874551235546082,32.05558484947042,12350900
2008-01-04,31.085777282714844,31.84223113287936,30.807763696834318,31.7129220867825,15503200
2008-01-07,31.67411994934082,31.91333999727148,30.54913485059492,31.215072873974567,12112000
2008-01-08,31.648256301879883,32.70858562178904,31.49955182080618,31.8874763395755,15212200
2008-01-09,32.27540588378906,32.32066613551121,30.96292517568356,31.751707948544453,13026700
2008-01-10,33.32926940917969,33.93702101109226,31.58360395496365,31.926273198498677,18752700
2008-01-11,32.2947883605957,33.09003509319684,32.00384383248233,33.09003509319684,15944200
2008-01-14,32.6439323425293,32.66979216843521,32.003854173852126,32.488761055274125,9630800
2008-01-15,32.243064880371094,32.52107827590573,31.86807161643616,32.301253787956554,13012800
2008-01-16,32.44349670410156,32.82495680552628,31.758160895979554,32.0297099770707,15845300
2008-01-17,32.28833770751953,32.779711482206054,32.178426645454934,32.73445369590129,13268500
2008-01-18,32.391780853271484,33.090047992954645,32.2689386563409,32.57927878518983,19255200
2008-01-22,34.803382873535156,34.9262250568134,30.39396089198515,30.39396089198515,27658400
2008-01-23,35.16544723510742,36.31629213038854,34.07279126522614,34.234426895074115,25541000
2008-01-24,34.27322769165039,35.126666330927435,33.671945245322554,34.95856384653776,17086000
2008-01-25,33.361610412597656,34.67409408856832,33.219372661280076,34.48013172486961,11255600
2008-01-28,34.57061767578125,34.59647749342421,33.12882863834301,33.342186315485556,10843300
2008-01-29,34.137447357177734,34.848645667213965,33.7624539473905,34.84217886032077,11420200
2008-01-30,33.86589050292969,34.63527504605629,33.62666804691569,34.05985272335887,10626300
2008-01-31,35.831398010253906,36.40682312932549,33.29695161487939,33.39393401389585,19756100
2008-02-01,36.885257720947266,36.97577329740679,35.456399055145965,35.78613472172916,13365400
2008-02-04,34.945621490478516,37.059815752896704,34.945621490478516,36.96283339174314,10297100
2008-02-05,34.10511779785156,35.236567203467494,34.10511779785156,34.706402536430865,10914700
2008-02-06,32.973670959472656,34.467185179057516,32.81203531751446,34.273220435616345,14202200
2008-02-07,34.97794723510742,35.32708076677028,32.66979077527603,32.88961531746777,19418600
2008-02-08,33.943485260009766,35.068470428113194,33.6202139718192,34.719336844939974,10442300
2008-02-11,35.03615951538086,35.10727963032338,33.574973619378575,34.00169184266822,7521600
2008-02-12,34.855106353759766,35.46285542070588,34.62235065728902,35.1783776063327,7811800
2008-02-13,35.243038177490234,35.37234719860275,34.66115128203057,35.094333666438395,7030300
2008-02-14,34.35726547241211,35.32061481018789,34.20856100455534,35.32061481018789,6395600
2008-02-15,34.40263748168945,34.441533383434404,33.87107252223299,34.29243613606278,7848300
2008-02-19,33.85163879394531,35.02497050859772,33.644198850817396,34.81753056546981,7654000
2008-02-20,34.616580963134766,34.921257045392565,33.54696654782052,33.650686538715014,9112800
2008-02-21,33.294151306152344,34.616583127396666,33.06078069382925,34.16280721153285,13976400
2008-02-22,33.75439453125,33.79329044133934,32.83388024837788,33.365445321871675,15567300
2008-02-25,34.51934051513672,34.65547253212787,33.333040865380845,33.333040865380845,12165700
2008-02-26,35.58245849609375,35.9649262712001,34.28595789883544,34.28595789883544,14776000
2008-02-27,35.5435791015625,35.67322723420018,35.07035402049238,35.297243198367575,10627200
2008-02-28,34.88883972167969,35.38151145838408,34.55823307360851,35.34909695692988,7660900
