Price,Close,High,Low,Open,Volume
Ticker,TER,TER,TER,TER,TER
Date,,,,,
2008-01-02,9.290494918823242,9.632192922140305,9.22584873173941,9.558312320381278,3181100
2008-01-03,9.142733573913574,9.35514098169196,9.105793270046853,9.336670389395442,2875500
2008-01-04,8.727157592773438,9.142736358005205,8.625571946387277,9.142736358005205,2991100
2008-01-07,8.708686828613281,8.828743058487257,8.560925585914998,8.773332152112161,3234300
2008-01-08,8.32081413269043,8.84721384366038,8.293108235788212,8.690217284120818,4819700
2008-01-09,8.339282035827637,8.403928233810197,8.080699886076577,8.320812322637186,3685500
2008-01-10,8.477807998657227,8.5332180134036,8.154579683306935,8.20075528274645,3416000
2008-01-11,8.25616455078125,8.413161046240594,8.182283950650527,8.376220746175232,3049200
2008-01-14,8.690214157104492,8.690214157104492,8.320811138597096,8.33928084915933,3071500
2008-01-15,8.339282035827637,8.67174568051968,8.27463671857147,8.67174568051968,3026500
2008-01-16,8.865680694580078,9.059617487296713,8.21922413170716,8.320810615960669,4671000
2008-01-17,8.385457992553711,9.031913834482024,8.348517683892847,8.874917302491749,5212200
2008-01-18,8.764097213745117,8.819508122393042,8.126876608289816,8.634806561444151,4418600
2008-01-22,8.477807998657227,8.67174481172214,8.330046785031826,8.330046785031826,4168300
2008-01-23,8.468574523925781,8.560925742666408,8.08070081437754,8.126876423747852,4429100
2008-01-24,9.40131664276123,10.158593317310107,8.634804672004119,8.634804672004119,8778600
2008-01-25,9.687602043151855,9.816893524716008,9.438255255302764,9.512135850274802,6674400
2008-01-28,9.604488372802734,9.752250477614318,9.345906230653606,9.7430151809274,5028100
2008-01-29,9.918482780456543,9.955423091565773,9.484434345104706,9.73378122491039,3384100
2008-01-30,10.029303550720215,10.177065673481197,9.798426389859678,9.900012904303257,3834200
2008-01-31,10.149360656738281,10.22324128413721,9.86307344574907,9.909248177328486,3687900
2008-02-01,10.500292778015137,10.500292778015137,10.057009068470327,10.149359400928942,2740900
2008-02-04,10.361764907836914,10.518761412556131,10.297118718364938,10.444880808067825,3620100
2008-02-05,9.724544525146484,10.214004677695621,9.687604219362244,10.20476938106797,3512900
2008-02-06,9.826128005981445,10.112415067621189,9.613720652472711,9.807657418404125,4068600
2008-02-07,9.826128005981445,9.992358890546877,9.604485358684052,9.715307122695794,3426600
2008-02-08,9.724544525146484,9.881541044911097,9.567548005381873,9.752250415029437,2476100
2008-02-11,10.001595497131348,10.057006386410377,9.641426918633174,9.807658705744055,2485600
2008-02-12,9.936954498291016,10.297122352088591,9.872308286006215,10.084715759410697,2719400
2008-02-13,10.158590316772461,10.177060903733283,9.863067971207784,10.103179436616053,2222500
2008-02-14,9.927714347839355,10.21400231190121,9.872303461634232,10.17706201467318,2205200
2008-02-15,9.900012969970703,9.9923633064916,9.71531141620243,9.872307076360602,2095900
2008-02-19,9.872303009033203,10.140120371839732,9.807657712029387,9.992359189701801,2068200
2008-02-20,10.140122413635254,10.195533308457467,9.724543785010681,9.798424390956104,2416600
2008-02-21,9.983129501342773,10.306357020070413,9.918483293016019,10.241711692470192,3251300
2008-02-22,10.093948364257812,10.158593678561681,9.85383593866294,10.047772762300898,2730900
2008-02-25,10.380237579345703,10.407943474476063,10.010834451539516,10.130890688258159,3346300
2008-02-26,11.285274505615234,11.45150544245143,10.62034811609135,10.841989952357189,8184600
2008-02-27,11.543858528137207,11.756265102306207,11.16522010933055,11.276041045513484,8332600
2008-02-28,11.322210311889648,11.590027644454203,11.27603472750417,11.451500891297767,5193200
