Price,Close,High,Low,Open,Volume
Ticker,FANG,FANG,FANG,FANG,FANG
Date,,,,,
2012-10-12,13.916733741760254,14.537022991728008,13.916733741760254,14.171210916063865,6467100
2012-10-15,14.115545272827148,14.179164571131123,13.916734776026766,13.956496268665356,633100
2012-10-16,14.147356033325195,14.274594633107455,13.717924621457252,13.972401821021771,180300
2012-10-17,14.075783729553223,14.370022414349233,13.916734725963584,14.075783729553223,121000
2012-10-18,14.075783729553223,14.210974927563305,13.93263992968329,13.996259227758403,146100
2012-10-19,13.845161437988281,14.155305295410665,13.845161437988281,14.091686003713676,298100
2012-10-22,13.54297161102295,13.924687401493129,13.463447108807399,13.916734799591202,359800
2012-10-23,13.622493743896484,13.757684934161118,13.32030247455393,13.399826971792589,166100
2012-10-24,13.829255104064941,13.892874390555274,13.455491985534662,13.455491985534662,158200
2012-10-25,13.54297161102295,14.298450590061382,12.922682313906117,14.298450590061382,206900
2012-10-26,13.630447387695312,13.924687594939414,13.20101749665151,13.924687594939414,199500
2012-10-31,13.54297161102295,13.54297161102295,13.121492811043133,13.121492811043133,36400
2012-11-01,13.702019691467285,13.900830197205826,13.129445980989653,13.59863889587691,203000
2012-11-02,13.519115447998047,13.702020763555673,13.169208505815359,13.511162845129816,72100
2012-11-05,13.288495063781738,13.519116006068815,13.121494947066791,13.35211588935387,33300
2012-11-06,13.527061462402344,13.900824514341528,12.795439039710518,13.137393212473448,370600
2012-11-07,13.566828727722168,13.837211141670533,13.3203041209353,13.3203041209353,155800
2012-11-08,13.320304870605469,13.733831117188544,12.954494241030831,12.954494241030831,141600
2012-11-09,13.1612548828125,13.471400303418427,12.986302183683769,12.986302183683769,209600
2012-11-12,13.121495246887207,13.161256746974356,13.01016183319999,13.089684833374289,12800
2012-11-13,12.755681037902832,13.328254670349972,12.700013588169128,13.137396792867593,47600
2012-11-14,12.76363468170166,13.09763641347274,12.445538155444412,12.70001613485215,123400
2012-11-15,13.280542373657227,13.725877481256598,12.493252195519313,13.026063652510945,367000
2012-11-16,13.375969886779785,14.067831078111436,12.938587403655394,13.447541786462498,104600
2012-11-19,13.614542961120605,13.717923748060205,13.12149228075324,13.399827268857221,77200
2012-11-20,13.622493743896484,13.749733849560513,13.383921768984132,13.630446345300713,251400
2012-11-21,13.678160667419434,13.900827418583546,13.399825711660812,13.614541378972048,33100
2012-11-23,13.773590087890625,13.956495369125262,13.566827002528314,13.717923395063005,94000
2012-11-26,13.725879669189453,13.853118291642794,13.566830632720762,13.757688566400775,77400
2012-11-27,13.702019691467285,13.78154419712346,13.463447691302552,13.574781089138924,55800
2012-11-28,13.71792221069336,13.908780076825717,13.503206542493148,13.87697119087207,94000
2012-11-29,14.441595077514648,14.592691487229798,13.678163460266338,13.884925052334912,164400
2012-11-30,14.314352989196777,14.69606870487587,14.131447731700973,14.664259820304324,44200
2012-12-03,14.393882751464844,14.711979297785906,13.829260054541479,14.322310838942109,47600
2012-12-04,14.179165840148926,14.49726236013804,13.845164114959394,14.49726236013804,30100
2012-12-05,14.298450469970703,14.393880175188608,13.980353980583867,13.980353980583867,33000
2012-12-06,14.012165069580078,14.139403671524642,13.773591553331185,14.123498467080626,41900
2012-12-07,14.115545272827148,14.195069774908045,13.996259278107663,14.059878576411636,42500
2012-12-10,14.012165069580078,14.25073706902519,13.805401962219216,14.226879262359168,72300
2012-12-11,13.948546409606934,14.187118420015516,13.678163988848489,13.845164092773725,72200
2012-12-12,14.028069496154785,14.139404416323728,13.892878284866958,13.892878284866958,58000
2012-12-13,14.218926429748535,14.298450933876302,13.749735040682605,13.84516323219292,135900
2012-12-14,13.972403526306152,14.036022833961804,13.717926295683553,13.86107011710975,44700
2012-12-17,14.298450469970703,14.711976664575444,13.916734682706501,14.043973278461236,107600
2012-12-18,14.950545310974121,15.308404729555201,14.075780539870804,14.258685790788526,142600
2012-12-19,15.252740859985352,15.81736191702287,14.417735901511005,14.950548069252433,192600
2012-12-20,15.125502586364746,15.125502586364744,14.664262305872198,15.06983589132656,200500
2012-12-21,15.093690872192383,15.252739858642203,14.059877010679196,14.807404820107674,1936500
2012-12-24,14.82331371307373,15.467460969375745,14.322311808309578,15.149362884721084,159000
2012-12-26,14.831267356872559,15.109602442060833,14.529075975425185,14.910791883612665,81300
2012-12-27,14.743788719177246,15.499267776277003,14.624501195126447,14.767645010544305,162100
2012-12-28,14.934645652770996,15.045979049978506,14.560880933339307,14.64040543854629,66400
2012-12-31,15.205024719238281,15.2845476901671,14.767640795112564,14.902831969216376,125600
2013-01-02,15.300457000732422,15.84122184239553,14.791502569427777,15.47540970729243,189700
2013-01-03,15.22093391418457,15.475411153620268,14.83126545169816,15.300458430709224,89100
2013-01-04,15.94460391998291,16.294510877942386,15.085742489939815,15.308410829878385,173300
2013-01-07,16.517175674438477,16.890938845090687,15.618551421043922,15.817361908651115,210300
2013-01-08,16.38198471069336,16.77960569145386,16.20703050840439,16.453556608574544,229400
2013-01-09,16.27860450744629,16.67622553952972,16.222937805643227,16.46946242082987,171800
2013-01-10,17.201086044311523,17.487373687165157,16.175224518759247,16.334273546301027,235200
2013-01-11,17.232892990112305,17.320370089344497,16.34222134528571,17.177226296711325,166300
2013-01-14,17.33627700805664,17.869089270650882,17.240848806376313,17.240848806376313,130400
2013-01-15,17.272655487060547,18.211041278509256,16.835272999020965,17.2328939942583,59300
2013-01-16,16.922752380371094,17.113610301749226,15.952556050694001,16.763703354154018,239500
2013-01-17,16.795513153076172,17.344229088208486,16.509225523056617,16.99432367018889,129800
2013-01-18,16.33426856994629,17.328320897227243,16.151361788955953,16.83527027550236,119400
2013-01-22,17.328325271606445,17.407848264421002,16.381986792435402,16.381986792435402,160100
2013-01-23,17.04203224182129,17.288556778373046,16.660316536811465,17.288556778373046,42700
2013-01-24,17.04203224182129,17.964512620663392,16.851174389316377,16.8909358731203,114500
2013-01-25,17.495323181152344,18.059944246660134,17.13746369118003,17.13746369118003,71200
2013-01-28,17.209033966064453,17.694132002984066,16.970462006453495,17.65437051531675,91000
2013-01-29,17.59870719909668,17.6225650084084,17.201086144725004,17.24084916024454,113700
2013-01-30,18.028133392333984,18.1951334582537,17.52713167777133,17.52713167777133,340500
2013-01-31,17.82932472229004,17.91680182286694,17.137463552862194,17.91680182286694,260400
2013-02-01,18.05199432373047,18.250804827221756,17.781611917638017,17.940659410348786,93600
2013-02-04,17.92475700378418,18.0599466996876,17.376039550230573,18.012232600144987,80100
2013-02-05,17.996326446533203,18.01223165114404,17.622563239001234,17.9565649518099,38700
2013-02-06,17.996326446533203,18.155375459034012,17.66232473372454,17.884993047864914,136100
2013-02-07,17.82932472229004,18.044040414540437,17.495323039946193,17.54303713262284,61300
