Price,Close,High,Low,Open,Volume
Ticker,CB,CB,CB,CB,CB
Date,,,,,
2008-01-02,42.46187973022461,43.19230143160357,42.27405655210028,43.03230449919918,2090900
2008-01-03,42.3714485168457,42.754050132603304,42.016673148619525,42.6427477961346,2351100
2008-01-04,42.25320816040039,42.77493857272494,41.988864008465015,41.988864008465015,1733600
2008-01-07,42.74015808105469,43.275801668666965,41.926259841911026,42.59407418997634,3089600
2008-01-08,41.898433685302734,43.122762646805256,41.77321816302047,43.122762646805256,2056400
2008-01-09,42.54536819458008,42.55928132148882,41.34886581700465,42.24624260018622,2124700
2008-01-10,42.88623809814453,43.428836841652206,41.90538509444948,42.29494207803122,2846200
2008-01-11,41.86362838745117,42.865349342607104,41.654936853500786,42.53840024575901,2081700
2008-01-14,42.15582275390625,42.24625678234314,41.35583759052916,42.11408601282654,4358500
2008-01-15,42.044517517089844,43.12971782411026,41.84278375695095,42.155819908554115,2716700
2008-01-16,42.13495635986328,43.02537559344569,41.76626764351906,41.9471330552185,2459700
2008-01-17,40.472373962402344,42.1975624872131,40.298463796752166,41.91234992169314,5712700
2008-01-18,39.29672622680664,40.93843529424183,38.6219542091565,40.834090829454894,6822400
2008-01-22,40.63236618041992,41.11235722540652,37.67589371478208,38.28805816833845,4445700
2008-01-23,41.724517822265625,41.981904070106026,39.11586588782677,39.36629689811818,5861900
2008-01-24,42.183650970458984,42.63581847992341,41.25149234074141,41.96800405513851,3083000
2008-01-25,40.09672927856445,42.91407356562864,39.94368747632822,42.420169308522745,4811600
2008-01-28,40.95234298706055,41.0079954838227,39.602801784463665,40.31235519623845,3023700
2008-01-29,40.95930099487305,41.62015980072771,40.44452601295739,41.08451645929423,3169600
2008-01-30,40.256710052490234,41.995811089103086,40.09671307556076,40.757572000205165,2564200
2008-01-31,40.51411056518555,41.056709395446696,38.976742790015045,38.976742790015045,3584000
2008-02-01,41.2653923034668,41.31408692387989,40.37497335458988,40.37497335458988,2354700
2008-02-04,41.44626235961914,41.71060383959686,41.049744832336735,41.279307471623504,1935400
2008-02-05,40.55582809448242,41.79406960656583,40.08279248827656,40.57669910752425,2446700
2008-02-06,41.042781829833984,41.94711378009884,40.7019168809261,41.73842219983117,3388800
2008-02-07,41.25844192504883,42.01669022976213,40.5349751170611,40.73671151319081,3217100
2008-02-08,39.86018753051758,41.014950289671006,39.762798315860564,41.00799505447711,2990200
2008-02-11,39.35934066772461,39.72107139162308,38.74717628619399,39.68628989743952,2735500
2008-02-12,39.26194763183594,39.97150123799451,38.65674115886398,39.38716313019674,3117000
2008-02-13,39.623680114746094,39.81150335809617,38.88630292269519,39.707158880895754,3205400
2008-02-14,39.37324523925781,39.94367015004986,38.9419489379984,39.55411322774749,2245800
2008-02-15,40.2149772644043,40.305408616531096,39.011519547646536,39.38020815434554,2389800
2008-02-19,39.97846221923828,40.86888125093923,39.728031203157876,40.59758186807148,1881300
2008-02-20,40.472373962402344,40.56976323058108,39.58891000246041,39.79064643149267,2276400
2008-02-21,39.59585189819336,40.69496504847186,39.512375789836014,40.69496504847186,1849300
2008-02-22,40.63930892944336,40.660179944921424,39.26194132247427,39.7419348736087,2123000
2008-02-25,40.58366775512695,40.69497013139128,39.66542248753179,40.56975462638667,2830500
2008-02-26,41.02191925048828,41.355826356716676,40.42366802337406,40.52801250138793,2486000
2008-02-27,41.933204650878906,42.10015952319983,40.59757628694224,41.0427857415878,2746100
2008-02-28,40.42366409301758,41.703642535937504,40.32627486154392,41.36277757212217,1752600
2008-02-29,39.12281799316406,40.0480183625151,39.05325235967229,40.034105235816746,2721900
2008-03-03,38.32282257080078,39.09498369489156,37.467185357354985,38.97672346911967,2644300
2008-03-04,37.71763229370117,38.25327584733544,37.32807262187857,37.9402370622689,4610200
2008-03-05,38.01676559448242,38.65675376940653,37.418514163521984,37.87763692273323,4135400
2008-03-06,37.835880279541016,38.079356007540696,37.26545537366146,37.82892504327016,3274700
2008-03-07,38.19761657714844,38.74717316339439,37.390673770298534,37.68979937275354,3040700
2008-03-10,37.69676208496094,38.53153131191575,37.56459133004257,38.09327700337429,1885200
2008-03-11,39.1436882019043,40.34019061779878,37.49502108845408,38.46891612033715,2839000
2008-03-12,37.891536712646484,39.3662937451055,37.87762358500488,39.310641234539084,2027200
2008-03-13,38.364559173583984,38.58020594332624,37.11240465533995,37.2097965151587,2393400
2008-03-14,37.32807159423828,38.51761629108486,36.79938594685917,38.36457717544406,4042100
2008-03-17,37.397640228271484,37.766331577770735,35.97853531708323,36.95243063623921,3278800
2008-03-18,39.50541687011719,39.50541687011719,37.975007540070216,38.427174837694565,3147000
2008-03-19,38.1697883605957,40.07584424196333,38.1697883605957,40.01323649923373,2412000
2008-03-20,40.44453430175781,40.53496830096401,38.26022376933036,38.538481003661275,3174600
2008-03-24,39.52628707885742,41.13321734854506,39.34542174355052,40.451490079069025,2394600
2008-03-25,39.01847839355469,39.456732681258345,38.77500526352937,39.456732681258345,2839000
2008-03-26,38.434139251708984,38.81674101217086,38.16283986981161,38.71239652494927,3212000
2008-03-27,38.469078063964844,38.972399593671994,38.469078063964844,38.972399593671994,3531500
2008-03-28,38.077613830566406,38.741715466782885,37.95877282196529,38.462094426978396,2241500
2008-03-31,38.49005889892578,38.762690557184236,37.86789625996667,38.1615014304146,1991000
2008-04-01,40.35654067993164,40.42644794597677,38.03567278102391,38.03567278102391,2310300
2008-04-02,40.06293487548828,40.74801002638367,39.94409386630711,40.52431212677249,2020200
2008-04-03,40.09090805053711,40.26567225767405,39.58059688570008,40.16081533340599,1737900
2008-04-04,39.860206604003906,40.2866315454627,39.636508711220486,40.09089388926027,1198800
2008-04-07,40.40546417236328,40.65013554135575,39.99302074084515,39.99302074084515,1624600
2008-04-08,39.76934051513672,40.27266225928613,39.622539228656485,40.20275497999314,1514800
2008-04-09,39.95808410644531,40.23770787580226,39.70642324736204,39.9161397410348,1922900
2008-04-10,39.69243621826172,40.356540577207625,39.44776745445037,40.17478701933198,1647400
2008-04-11,39.279998779296875,40.181782648768625,39.196112713926695,39.25203853530011,1500900
2008-04-14,39.545631408691406,39.811273661752416,39.014349569258655,39.2170739553446,2135200
2008-04-15,39.608543395996094,40.181769544683284,39.22406283285553,39.90913792112341,2962300
2008-04-16,40.4893684387207,40.68510615540635,39.80429309704607,39.811285158368804,2494000
2008-04-17,40.901790618896484,41.083546784366256,40.195744796680415,40.33555661626747,2248300
2008-04-18,41.37018585205078,41.957393730542,41.10454349431443,41.94341227311479,2143800
2008-04-21,40.95073318481445,41.37715543202559,40.76198759997228,41.03461922251462,1411500
2008-04-22,40.894813537597656,41.097540603686944,40.68509707843505,40.755001675926096,1414300
2008-04-23,40.153812408447266,41.10452986473282,40.05594490559836,40.89481340624382,2511800
2008-04-24,41.26531219482422,41.4960021637373,40.06992599233668,40.53130326347342,1966000
2008-04-25,41.356197357177734,41.523972151064264,40.741026668513626,41.523972151064264,1344200
2008-04-28,41.167449951171875,41.46804455510771,41.07657183059622,41.20240225395028,2124200
2008-04-29,40.78995132446289,41.74066872203204,40.78995132446289,41.06957502963827,2230700
2008-04-30,42.146121978759766,43.075865846361395,41.06957420221957,41.06957420221957,3377400
2008-05-01,43.02694320678711,43.075876966836304,41.41911318606681,41.712715746361944,2466000
2008-05-02,42.99199295043945,43.50929615278023,42.38381428464304,43.355502804332154,1939800
2008-05-05,42.174095153808594,42.69139565725673,42.125158727784154,42.51663146915049,1499100
2008-05-06,42.936038970947266,43.040898488251756,41.69871160020876,41.91541735816187,1694700
2008-05-07,41.92942428588867,42.991990884666976,41.79660446105011,42.873152515078246,1981500
2008-05-08,42.174095153808594,42.83819693526039,41.943405145497216,42.83819693526039,1751900
2008-05-09,41.761653900146484,42.432747780022545,41.48203011685311,41.48203011685311,1226900
2008-05-12,42.44673538208008,42.44673538208008,41.663789742165285,42.02729964640635,1140300
2008-05-13,42.18108367919922,42.83819605293599,41.83155531018586,42.78926229460931,1666400
2008-05-14,42.726341247558594,43.11781392740924,42.18107791969011,42.530606240978,1444600
2008-05-15,43.08286666870117,43.110826910991165,42.20904576325683,42.509640368064865,1440700
2008-05-16,42.83818817138672,43.36947268788537,42.4117632129755,43.36947268788537,2014600
2008-05-19,42.915069580078125,43.24362692312637,42.49563683010502,43.01293704395929,1009100
2008-05-20,42.2440071105957,42.789270618993385,42.2230362577159,42.67742162581718,1610700
2008-05-21,41.356197357177734,42.432745395667446,41.23735898930426,42.076224958667275,1729900
2008-05-22,41.68474578857422,41.74766098921749,41.20239502807935,41.27929168071994,1754100
2008-05-23,41.01366424560547,41.69874230756654,41.01366424560547,41.628835022320374,1441600
2008-05-27,41.57988739013672,41.747662152088544,40.83189702092565,40.95073803286848,1797300
2008-05-28,41.167449951171875,41.78262061349285,40.77597989335016,41.62882728124016,1610900
2008-05-29,42.15311050415039,42.32088525376224,41.1254991628538,41.146470006546835,1780700
2008-05-30,41.99233627319336,42.488665896304774,41.74067543142145,42.118166694079314,1878700
2008-06-02,41.65678787231445,42.083212875877635,41.356193285104,41.908448705019914,2025300
2008-06-03,42.146121978759766,42.40477216748799,41.65678183790611,41.76164139190662,2227800
2008-06-04,42.6913948059082,43.05490462992288,42.13913934249996,42.13913934249996,3115400
2008-06-05,43.80988311767578,43.83784602632513,42.90110992008996,42.97101719171333,3720300
2008-06-06,42.79624557495117,43.50928362144919,42.65643372269267,43.02693286449182,4238200
2008-06-09,42.565547943115234,43.43237913745575,42.28592695570999,42.83817953917809,2002400
2008-06-10,42.50961685180664,43.0898322253687,42.10416289596591,42.313879263919816,1913200
2008-06-11,41.26531219482422,42.34885210938286,41.23735195618671,42.30690775139246,2248400
2008-06-12,42.118160247802734,42.390791895765524,41.57988634455009,41.66377239007188,1904400
2008-06-13,42.453704833984375,42.57953522890551,41.502987479775456,42.313892987773215,1777300
2008-06-16,41.964378356933594,42.880143714167716,41.726698941062374,42.48168155619097,2559100
2008-06-17,41.23036193847656,42.40477735347746,41.23036193847656,42.40477735347746,1649700
2008-06-18,40.92975997924805,41.61483507004526,40.7200435500961,40.99966723342475,2294600
2008-06-19,40.87383270263672,41.034615370924435,40.19574707259342,40.78994400612145,1847800
2008-06-20,39.92312240600586,40.76898024253687,39.85321514677441,40.76199084995836,2983000
2008-06-23,39.468746185302734,40.195765895416756,39.34291574829492,40.06294606377075,1936200
2008-06-24,40.167789459228516,40.62217729173262,39.41280975806886,39.41280975806886,3151600
2008-06-25,40.153812408447266,40.76898299781253,40.00002176112304,40.300616329410076,2397100
2008-06-26,39.16315841674805,40.04843850977152,39.057766717001854,39.6409267963233,2102400
2008-06-27,38.811851501464844,39.64794941209869,38.71348467648857,39.212335622377196,2182400
2008-06-30,38.7064323425293,39.18420300385229,38.50267665574331,38.79777156078164,2192300
2008-07-01,38.76968002319336,39.06477234885994,38.109233379877004,38.467560158217985,2834500
2008-07-02,38.36919403076172,39.27555357799722,38.31298444013279,38.85398968894264,2256300
2008-07-03,38.52377700805664,38.825894249717194,38.15842262158954,38.643218396594364,1148100
2008-07-07,37.940616607666016,39.03667983010059,37.68767873477945,38.60809095440076,3988700
2008-07-08,39.0928955078125,39.45122513468392,37.912520290275225,38.882114793299884,4277500
2008-07-09,37.554176330566406,38.643211762370846,37.37852536801018,37.75793209038467,5750700
2008-07-10,37.13962936401367,38.130300403202924,36.893716478406844,37.71576414253677,4785700
2008-07-11,34.63836669921875,35.390152548527894,34.31516959544901,35.36205043358067,14045000
2008-07-14,34.582176208496094,35.362067223260425,34.4557072504142,35.11615416911361,7790900
2008-07-15,31.827939987182617,34.78590026231361,31.827939987182614,34.78590026231361,27842000
2008-07-16,33.04347229003906,33.34559228871189,31.568004648324145,32.24953153094268,20704200
2008-07-17,34.42759323120117,35.50257640707601,33.6758072260804,33.94982233520761,74437100
2008-07-18,34.448665618896484,35.123167346207154,33.935765134324875,34.88428193200193,9503100
2008-07-21,33.54933547973633,34.89130879171694,33.34557971000947,33.57041273859734,7248600
2008-07-22,33.788230895996094,33.8093081610879,32.48138685586626,33.408824043012224,10793100
2008-07-23,34.88429641723633,35.123181930635546,33.872544746264545,34.07630058891548,12777400
2008-07-24,34.03413391113281,34.996703239326045,33.92171738786764,34.39948828179997,8610800
2008-07-25,33.65473937988281,34.47678493722003,33.37369665177899,34.46273253279263,6825900
2008-07-28,33.47907257080078,34.188701238590696,33.35962852955644,33.84442419288495,4199900
2008-07-29,33.984947204589844,34.02710440013516,33.19803164929075,33.324500555705725,6887700
2008-07-30,35.34097671508789,35.593914555661016,34.378410093103504,35.4182635752876,9250600
2008-07-31,35.62201690673828,36.07168295674402,34.76483932377668,34.9545426911643,5470000
2008-08-01,36.09980773925781,36.27545880479302,35.31288903589985,35.86092218292103,4533700
2008-08-04,36.71104049682617,37.03423753067457,35.5025613682554,35.5025613682554,3880300
2008-08-05,37.68063735961914,37.77900144924895,36.84453723732492,36.84453723732492,4866500
2008-08-06,37.230987548828125,37.76496541540425,37.0974910720179,37.54013234734887,2770900
2008-08-07,36.7743034362793,37.357463520651756,36.535417904311444,37.02724137368317,4236600
2008-08-08,38.01790237426758,38.10221410270874,36.5283826641065,36.5283826641065,3074500
2008-08-11,38.249759674072266,38.868051926413,37.68767702659045,38.151395545790635,3743000
2008-08-12,37.82819747924805,38.50269664054835,37.483920358043136,38.39028011366497,3475700
2008-08-13,37.28717041015625,37.72981139980156,37.02720784554164,37.48389854767867,2184300
2008-08-14,36.795372009277344,37.378534636066036,36.598643740106056,37.2380132951344,3541800
2008-08-15,36.62675094604492,38.20058256305865,36.472177192862176,36.704037822636295,2244100
2008-08-18,36.113853454589844,36.802405182279365,36.036566571239234,36.802405182279365,1519200
2008-08-19,34.933467864990234,36.127892388400575,34.715659684256416,35.71335864736796,3631100
2008-08-20,35.052913665771484,35.102095732103855,34.364362056896674,34.93347227045618,2124500
2008-08-21,35.678218841552734,35.87494972112885,34.589183526202696,34.589183526202696,3124800
2008-08-22,36.296504974365234,36.4651310320899,35.60092617155383,35.75549983444976,2421200
2008-08-25,35.76957321166992,36.261396598297964,35.67120907038868,36.05764077408863,1506200
2008-08-26,35.30583572387695,36.0716738597231,34.891299436029584,35.55877348327134,2287400
2008-08-27,36.078704833984375,36.078704833984375,35.1020859598121,35.1020859598121,1337600
2008-08-28,36.725101470947266,36.746178727576954,35.97331560865222,36.289487859201735,1754600
2008-08-29,36.96399688720703,37.16072514963391,36.205183280323546,36.34570461643769,2410300
2008-09-02,36.7602424621582,37.24503827569655,36.465150057453556,37.238013414727156,1841200
2008-09-03,36.781314849853516,37.00614789417548,36.22625977930816,36.86562925164023,2315100
2008-09-04,36.226253509521484,36.619709928877576,36.01547022175691,36.254355625032034,2975800
2008-09-05,36.74619674682617,36.75322428929606,35.89604636307617,36.14898428754906,3118400
2008-09-08,37.74388122558594,37.87035013818353,36.85859883740276,37.87035013818353,3989000
2008-09-09,36.45109176635742,37.84224719283174,36.38785730696217,37.104513620034616,2741500
2008-09-10,36.25434875488281,36.95695243370008,35.64308430477348,36.500261650601054,2244600
2008-09-11,36.345706939697266,36.49325314594875,35.27072360811971,36.10682145709984,2415900
2008-09-12,36.61970520019531,37.65955838599349,35.88899936708071,35.88899936708071,3410800
2008-09-15,37.076416015625,38.71348205732785,35.86793619275265,36.704036727042045,4903700
2008-09-16,40.22408676147461,40.78616953388748,37.08344541779846,38.03196260895337,9184800
2008-09-17,39.03668212890625,43.86357122000034,38.99452492086872,41.453639105067644,8971300
2008-09-18,41.523895263671875,42.85181907300362,39.725230741796295,39.788465208907326,9103000
2008-09-19,46.371856689453125,47.777064467921406,41.91734792449984,42.648056612556424,6028900
2008-09-22,42.00869369506836,45.66925988238815,40.280288502772684,45.35309022737962,2627900
2008-09-23,39.69711685180664,42.4021405563458,39.35986733115232,42.1562302851044,3349600
2008-09-24,39.38798141479492,40.80021428302382,38.73455947689484,40.80021428302382,2025700
2008-09-25,42.15623092651367,42.226490239302805,38.06707674105952,40.34351171016751,3517600
2008-09-26,40.25920486450195,42.15623602151436,39.718199513932625,41.36229282598054,2936200
2008-09-29,37.23799514770508,40.39971171684985,37.23799514770508,39.97815057971869,2978600
2008-09-30,38.031959533691406,39.34582841050877,37.153704435242545,38.095194007988596,2571400
2008-10-01,37.91953659057617,39.240430106024505,37.14667062620476,38.22165650788715,2003000
2008-10-02,37.940616607666016,38.27084135062587,37.35042913100457,37.87035727862935,2584800
