Price,Close,High,Low,Open,Volume
Ticker,LHX,LHX,LHX,LHX,LHX
Date,,,,,
2008-01-02,40.426963806152344,40.87128773553881,40.2570755552953,40.87128773553881,1058108
2008-01-03,40.61647033691406,40.77329154134487,40.159079114657516,40.42044515048666,881456
2008-01-04,39.5775260925293,40.309355562268756,39.51871749572704,40.309355562268756,1008679
2008-01-07,37.93090057373047,39.806211222897616,37.57152213880207,39.73433553591193,1416596
2008-01-08,37.13373947143555,38.1857407404103,37.074930881962544,37.996250500452554,851080
2008-01-09,36.46726989746094,37.17949766292008,35.76157964761607,36.898526955526904,926122
2008-01-10,32.55328369140625,35.43485757044211,31.827991703554762,35.43485757044211,4935224
2008-01-11,33.40926742553711,33.605292600480276,32.3441960771756,32.55328836594469,2397968
2008-01-14,33.45500183105469,34.10842075276174,33.2001680822379,33.598753255128166,1249153
2008-01-15,33.1544189453125,33.62487968426306,32.72316216868245,33.160953818439545,1603937
2008-01-16,32.657833099365234,33.19363484765589,32.455273065331355,32.958405712677205,1386113
2008-01-17,31.99786949157715,33.92545122821072,31.89985695033208,32.84731063629415,1227138
2008-01-18,32.1024169921875,33.298172207441915,31.749573396690668,32.06321302765042,1067104
2008-01-22,30.900136947631836,31.599294709141315,29.952680315953852,31.599294709141315,1131774
2008-01-23,30.56035614013672,30.69103779393391,28.822264290065387,30.200974996641204,1370131
2008-01-24,31.324857711791992,31.449007141862086,30.59956311754638,30.78905338094016,1115686
2008-01-25,31.337928771972656,32.043621468965675,31.23991619052606,31.520886821843188,700889
2008-01-28,31.71038055419922,31.71038055419922,30.841334339787412,31.1615089831789,827371
2008-01-29,32.259254455566406,32.42261054633989,31.54049451554123,31.54049451554123,1007197
2008-01-30,32.18083953857422,32.860395403204784,31.769187204816042,32.167772424938065,868120
2008-01-31,35.67662811279297,35.944531658244216,33.873194848432476,33.96467256352969,3211156
2008-02-01,35.44139099121094,36.637146448168444,35.251898089055956,35.7223615879239,2492909
2008-02-04,35.56554412841797,35.996798423328286,35.317245241691964,35.441394685054966,1258362
2008-02-05,35.304176330566406,35.650487805121706,34.918660878530915,35.075482064895475,1276461
2008-02-06,34.99705505371094,35.76155336170436,34.99705505371094,35.55245854464327,1193692
2008-02-07,34.93172836303711,35.317246457393615,34.38939171887054,34.85985264474459,1135902
2008-02-08,35.82037353515625,36.07520462817342,34.10841840000732,34.925190676690384,1090601
2008-02-11,36.19282531738281,36.45419131036053,35.44792867579692,35.781170382799054,1070279
2008-02-12,35.96413040161133,36.33657874287801,35.787707225409015,36.238566160345826,866956
2008-02-13,36.61754608154297,36.61754608154297,36.06867721215194,36.19282665701148,616003
2008-02-14,35.67662811279297,36.872383838230036,35.63088925524436,36.52607233025099,664373
2008-02-15,35.166954040527344,35.83997489122564,34.72916493104366,35.460991738379505,898815
2008-02-19,35.304176330566406,35.6896944208238,35.082014302327565,35.59821671455543,888124
2008-02-20,35.31724166870117,35.39565225208541,34.814109070651774,35.07547768193259,642782
2008-02-21,34.944793701171875,35.8791805591892,34.73569881020328,35.45445854057544,978302
2008-02-22,34.95133590698242,35.31071452843603,34.232576025853064,34.97747277383561,737193
2008-02-25,35.50672912597656,35.64394829560555,34.80757144385422,35.023201190668146,1093353
2008-02-26,35.09507751464844,35.480592894853906,34.781435200357805,35.415252065154064,993649
2008-02-27,35.68315505981445,35.91838680979277,34.77490507228559,34.879452516720406,568903
2008-02-28,35.23882293701172,35.983719349586615,35.06239982474703,35.565532306456646,681520
2008-02-29,31.99538803100586,34.89810495109051,31.667770011861037,34.89810495109051,2716448
2008-03-03,31.641563415527344,31.988840772819277,31.320495819856315,31.982287671019034,2006033
2008-03-04,31.1894474029541,31.635010710518007,30.829063837541476,31.615354050450794,1406647
2008-03-05,31.104257583618164,31.759498830225315,30.86181932769371,31.21564970668475,1078006
2008-03-06,31.353260040283203,32.95204776652086,31.038745506261204,32.95204776652086,2493332
2008-03-07,31.123924255371094,31.825032138668803,30.632494485052252,31.137030460222427,1418395
2008-03-10,30.055864334106445,31.16977467435727,30.023104132742876,31.13045872891077,852456
2008-03-11,31.42533302307129,31.556381834521577,30.671808309787405,30.80285447565757,1599174
2008-03-12,31.6939697265625,32.02158764188024,31.484291721003355,31.543264321461603,1242909
2008-03-13,31.6939697265625,31.903645086542692,30.95354625361598,31.313929664276024,801122
2008-03-14,30.698017120361328,32.054363678686244,30.29176714025027,31.693982765345822,894263
2008-03-17,30.173826217651367,30.462130964387796,29.584107874339285,29.990357877086243,1139924
2008-03-18,31.06494903564453,31.16323497314651,30.291765092691698,30.586622905197633,1065199
2008-03-19,30.12139129638672,31.45152748750036,30.1017346456251,31.16977598689987,934060
2008-03-20,30.593162536621094,30.632475836080644,29.911711729885553,30.09517996704708,964014
2008-03-24,32.021610260009766,32.133002440538505,30.593187097712654,30.593187097712654,988992
2008-03-25,32.146095275878906,32.58510810222654,31.995389814615976,32.10678195797551,1145322
2008-03-26,32.17230224609375,32.552342417046134,31.85123469246182,32.07401631427948,864522
2008-03-27,31.851228713989258,32.309898073416804,31.648103787545036,32.11332624668477,968353
2008-03-28,31.635000228881836,32.519573449041246,31.471188609577283,32.20505905543374,766406
2008-03-31,31.79882049560547,32.001945494156345,31.37946694000696,31.549829073945716,829699
