Price,Close,High,Low,Open,Volume
Ticker,AJG,AJG,AJG,AJG,AJG
Date,,,,,
2008-01-02,14.372944831848145,14.681975412208304,14.360826869362771,14.627440535924586,443800
2008-01-03,14.179043769836426,14.439599036824648,14.130568451960205,14.421420359217535,602700
2008-01-04,14.082094192504883,14.221460597406063,13.985143549465555,14.015440192011784,806800
2008-01-07,14.221461296081543,14.409304187473607,14.045738680343378,14.118451088323692,624000
2008-01-08,14.20934009552002,15.11825307845539,14.20328053694467,14.645617911261654,1446700
2008-01-09,14.39717960357666,14.445654909080591,13.98513892892203,14.13056484543382,726400
2008-01-10,14.524426460266113,14.639555741174922,14.166920658293298,14.263872422461318,612400
2008-01-11,14.33052921295166,14.39112364893784,14.03967730710928,14.379004530592058,1567800
2008-01-14,14.415361404418945,14.500192918522128,14.288112977521472,14.457777161470537,535300
2008-01-15,14.082094192504883,14.330530359761013,14.06997507318926,14.275995478583539,407200
2008-01-16,14.833459854125977,15.021302705899826,13.924546855872043,14.269933610289714,1210100
2008-01-17,14.445658683776855,15.051600738781783,14.445658683776857,14.851639906859868,847000
2008-01-18,14.106324195861816,14.57289845969889,13.918481423360783,14.494126541620055,854200
2008-01-22,14.457773208618164,14.548664256841738,13.573097488410848,13.573097488410848,1069100
2008-01-23,15.451521873474121,15.572710742621984,14.106330973497869,14.106330973497869,1484900
2008-01-24,15.063720703125,15.542414352472484,14.881937382970293,15.542414352472484,1014600
2008-01-25,14.827398300170898,15.142488374543124,14.688031936570969,15.106132183113248,1072100
2008-01-28,15.457572937011719,15.457572937011719,14.748621100345442,14.748621100345442,979000
2008-01-29,15.536357879638672,15.57271524433874,15.221268809106046,15.481822988331611,630800
2008-01-30,15.348504066467285,15.905970507631089,14.845572473789016,15.318207442082938,1018700
2008-01-31,15.384869575500488,15.506058458005091,15.045542322527568,15.154612085633145,854000
2008-02-01,15.730257034301758,15.73025703430176,15.312157799547181,15.372752243288433,657600
2008-02-04,15.457572937011719,15.742365120521667,15.43333471420641,15.742365120521667,420000
2008-02-05,15.063720703125,15.42122662811216,15.045542024386684,15.209146665803077,485900
2008-02-06,14.833459854125977,15.11219377457669,14.76680702015902,15.11219377457669,625600
2008-02-07,14.906171798706055,15.112192148603242,14.694091890783357,14.772863833629922,477000
2008-02-08,15.00312614440918,15.233383627892588,14.833461944755275,14.900115943859095,591800
2008-02-11,14.421419143676758,15.04553982000264,14.391122505961265,15.04553982000264,753300
2008-02-12,14.342639923095703,14.603195036069033,14.239629789030483,14.469887123901064,660300
2008-02-13,14.354762077331543,14.548663275325039,14.251751921429708,14.512307089636835,488900
2008-02-14,14.233574867248535,14.42141652967048,14.12450514205436,14.42141652967048,483000
2008-02-15,14.469890594482422,14.482009708630274,14.069969073542062,14.197217460609815,449500
2008-02-19,14.324466705322266,14.700151206513903,14.24569476377406,14.566844399377516,453300
2008-02-20,14.566844940185547,14.597141575195995,14.251754850809702,14.28205148582015,450700
2008-02-21,14.391118049621582,14.621375429888921,14.32446408039633,14.621375429888921,363200
2008-02-22,14.542600631713867,14.56077929857065,14.185094940391537,14.403234319704703,475600
2008-02-25,14.72439193725586,14.845580814364109,14.245698299738121,14.609263775320086,595800
2008-02-26,14.748628616333008,14.748628616333008,14.512311602263072,14.615321790196086,494000
2008-02-27,14.827398300170898,15.100072625251187,14.62743751369285,14.688031936570969,740200
2008-02-28,14.66984748840332,14.797095841932073,14.64561042223815,14.77891717550167,871100
2008-02-29,14.300223350524902,14.615313289855344,14.282044684729764,14.54865933768183,670600
2008-03-03,14.31234359741211,14.36687728764335,14.209333461211616,14.324461553162338,564900
2008-03-04,14.39717960357666,14.494130214584521,14.17904015093775,14.191159266249345,310700
2008-03-05,14.39717960357666,14.536545962432655,14.294169434913004,14.403239161232458,481400
2008-03-06,14.324466705322266,14.475952186235547,14.263873437550952,14.318407147396634,671300
2008-03-07,14.409297943115234,14.53048562247929,14.209337174209276,14.257812477103375,528700
2008-03-10,14.542600631713867,14.566838854189578,14.306283741285975,14.38505565284792,602600
2008-03-11,14.875875473022461,14.991004775355885,14.524429163142784,14.845578835654912,881000
2008-03-12,14.72439193725586,15.087957412837822,14.70015485527988,14.906175252918233,726700
