Price,Close,High,Low,Open,Volume
Ticker,IEX,IEX,IEX,IEX,IEX
Date,,,,,
2008-01-02,27.626251220703125,28.045534379732146,27.354490381436452,27.991182804266558,313500
2008-01-03,27.703882217407227,28.20081236198071,27.602942356185334,27.61847179344542,542900
2008-01-04,26.710033416748047,27.54860265591587,26.616856753110508,27.385547937458043,408300
2008-01-07,26.352859497070312,27.199194854618884,26.24415636229241,26.88084869051006,446500
2008-01-08,25.421112060546875,26.787670162695548,25.35123106338407,26.41497249847318,428600
2008-01-09,24.947477340698242,25.405585493464585,24.535956030984853,25.258057281697308,672000
2008-01-10,25.071714401245117,25.343472268548737,24.08561691398274,24.636898851620717,1025600
2008-01-11,23.75460433959961,25.09508823313819,23.614321003160157,24.853488493051042,901900
2008-01-14,24.315736770629883,24.47160598242651,23.832538795126094,23.957234759160656,549400
2008-01-15,24.10531997680664,24.300157672724584,23.7701989019888,24.14428692139277,710200
2008-01-16,24.074142456054688,24.385883922772717,23.559771117060812,24.105317197323885,600500
2008-01-17,22.46868324279785,24.3313311574215,22.35178092145841,24.066351769588806,594000
2008-01-18,22.85056495666504,23.201273407249094,22.460889561124382,22.63234768651822,844200
2008-01-22,22.72586441040039,23.014224799568872,21.642567502821937,22.001068081605776,587100
2008-01-23,23.209062576293945,23.286996451038654,21.868578525180332,22.016655562883354,678400
2008-01-24,23.302581787109375,23.668877507015946,23.12333151244923,23.349342405174358,433000
2008-01-25,23.653297424316406,24.00400439756542,23.2947952780801,23.513014040419318,570600
2008-01-28,23.5909481048584,23.629915048662173,23.193479034786698,23.614327676543216,439800
2008-01-29,23.372724533081055,23.77019352115831,23.27140960819547,23.73122658539308,473200
2008-01-30,23.403900146484375,24.097521737210048,23.380519092254506,23.380519092254506,312800
2008-01-31,24.339128494262695,24.494999270422987,22.975264405588756,23.037612418754094,412000
2008-02-01,25.32890510559082,25.414634183164722,24.159878716102014,24.159878716102014,674700
2008-02-04,24.9470157623291,25.54711618607417,24.83011493566944,25.344486302738478,321900
2008-02-05,22.492063522338867,23.536393664907894,20.083869542914105,21.034676939755833,2291400
2008-02-06,22.84276580810547,24.05076013731642,22.56220060122196,22.56220060122196,1217400
2008-02-07,22.764833450317383,22.983052183533566,22.421920209326462,22.905116815492537,727900
2008-02-08,23.02202033996582,23.294791895160234,22.569995507944245,22.8038016093168,488200
2008-02-11,23.294788360595703,23.341550465671002,22.718069109773072,23.029809044475407,582500
2008-02-12,23.551977157592773,23.739021143550268,23.286997805862963,23.46624959308734,350700
2008-02-13,24.10531997680664,24.17546166625659,23.60653595093468,23.700057212538848,257200
2008-02-14,24.05855941772461,24.20663499678824,23.887101293449756,24.089732676187708,427700
2008-02-15,24.206626892089844,24.214420575719604,23.816951629560737,24.058551362603858,489300
2008-02-19,23.81695556640625,24.47161023458634,23.723434320376754,24.40926224173554,433100
2008-02-20,24.0429744720459,24.0429744720459,23.34935119168311,23.661092726741973,673500
2008-02-21,24.10531997680664,24.315745045156493,23.918275967104655,24.245603355706542,429700
2008-02-22,24.393680572509766,24.417061632727812,23.770200498299413,24.12870116934693,429400
2008-02-25,24.463808059692383,24.502776470758825,23.94164324334519,24.424841135118832,358300
