Price,Close,High,Low,Open,Volume
Ticker,EMR,EMR,EMR,EMR,EMR
Date,,,,,
2008-01-02,33.84046936035156,34.95683287392446,33.687123019570826,34.75441458095174,3025000
2008-01-03,34.24528884887695,34.735996426407084,33.95699712338125,33.99379872927207,2897500
2008-01-04,33.03080368041992,34.02448973799349,32.96946607483721,34.02448973799349,3365100
2008-01-07,32.969451904296875,33.38041883279937,32.533949008155176,33.165734965653094,4899900
2008-01-08,32.63823318481445,33.36202806888011,32.5768955871327,33.17801293595548,4508400
2008-01-09,32.56460952758789,33.12278978029025,31.76107434056178,32.638215071933786,5201700
2008-01-10,32.472618103027344,32.754777129444356,31.840831970153936,32.26406699996049,5098500
2008-01-11,31.52185821533203,32.32539349537112,31.331710342104785,32.116842479018594,5239900
2008-01-14,31.63840675354004,32.043240853742155,31.540262884517826,31.840822633701784,4815100
2008-01-15,30.632455825805664,31.546400796793304,30.5649854197881,31.307180944890714,5498500
2008-01-16,30.10495948791504,30.76128174266244,30.01295073299986,30.44845384785471,6010500
2008-01-17,29.3688907623291,30.669267029201,29.30755082434307,30.18469204856857,6355800
2008-01-18,30.172420501708984,30.712200192914523,29.399556093290297,29.54676724733238,6413100
2008-01-22,30.79193687438965,31.141566244005237,27.52259270251902,27.602333432044322,9200900
2008-01-23,30.994352340698242,31.098629037846997,28.87817534542067,29.94546424636225,7688100
2008-01-24,31.423721313476562,31.699745102112416,30.841004946329463,31.166100670668882,5329600
2008-01-25,31.60160255432129,32.17205091919769,31.41758748110794,31.62000335967904,4613300
2008-01-28,31.65682029724121,31.840835445945363,31.074103709778427,31.712025075840412,3285300
2008-01-29,31.754955291748047,31.981907183502052,31.454395483847538,31.871497649161384,2976100
2008-01-30,31.37466049194336,31.96964266953141,31.245847794636855,31.58321159724991,4464500
2008-01-31,31.147708892822266,31.386928816988558,30.380977166710025,30.859419354922146,6656900
2008-02-01,32.03097915649414,32.080048760756995,30.90235017989958,31.13543489493652,4173300
2008-02-04,32.5032844543457,32.68116439321436,32.049378353382636,32.20272466129355,4103800
2008-02-05,31.092504501342773,32.748645518302474,31.09250450134277,32.748645518302474,4670600
2008-02-06,30.607921600341797,31.386918724490464,30.583385631424683,31.251975575203907,4853100
2008-02-07,30.798084259033203,30.994367424613042,30.11722600473067,30.497526685436526,4287500
2008-02-08,31.184497833251953,31.32557612209914,30.583380730385443,30.69379023294035,4145400
2008-02-11,31.509593963623047,31.650672264934585,30.75513052275945,31.11089502684138,3663400
2008-02-12,31.583215713500977,32.092324385823225,31.350128603102547,31.63842049386167,4112700
2008-02-13,32.71844482421875,32.73695582249854,31.86084310099063,32.05210772593748,4286200
2008-02-14,32.36677551269531,32.85419035703269,32.3359269783837,32.749304869654736,5474500
2008-02-15,32.243377685546875,32.38528517396517,31.774473864103776,32.354434287339856,3810700
