Price,Close,High,Low,Open,Volume
Ticker,TAP,TAP,TAP,TAP,TAP
Date,,,,,
2008-01-02,33.46555709838867,34.489536018202315,33.34587082238161,34.40309790279163,1054200
2008-01-03,33.78472137451172,34.46294279423273,33.36581938717372,33.512103184509236,1712200
2008-01-04,33.70494079589844,34.223582381289354,33.41902374676024,33.532061958421174,1412600
2008-01-07,34.3166618347168,34.73556385669593,33.465561568518176,33.91105857145687,2385800
2008-01-08,34.1770133972168,34.642457061961416,33.817954681718604,34.37648961588988,2239900
2008-01-09,33.78472137451172,34.22357023003959,33.31262435669584,33.97089890822698,1947600
2008-01-10,34.0307502746582,34.53609050394773,33.445617480365634,33.50546063587827,1292000
2008-01-11,33.046661376953125,34.03739485986068,33.046661376953125,33.78472603963724,1828900
2008-01-14,32.461524963378906,33.17299202649785,32.381734952168216,32.980163840966505,1309700
2008-01-15,32.50806427001953,32.76738366830621,32.12241049567682,32.12241049567682,1755000
2008-01-16,33.81796646118164,34.25681530971321,32.54131365133068,32.561263055681174,2540700
2008-01-17,31.61042594909668,33.77807284754987,31.610425949096676,33.77807284754987,3173800
2008-01-18,30.71942901611328,32.24210259640915,30.466757681800722,31.763357444338777,2559700
2008-01-22,29.92152214050293,31.085136890411377,29.25659942626953,29.429478215919517,3277900
2008-01-23,30.094406127929688,30.586450137496833,25.7657596266957,30.393621908309754,2924800
2008-01-24,29.349695205688477,30.52660899516795,29.29650269482268,30.52660899516795,1947300
2008-01-25,29.230012893676758,29.748654530491603,29.070432802718198,29.748654530491603,2081900
2008-01-28,29.868324279785156,29.90157244153405,29.023874744709925,29.21005227540637,1455400
2008-01-29,29.95475196838379,30.194124425080226,29.861663243330177,29.9614026124462,1039900
2008-01-30,29.495975494384766,30.227389551871614,29.456079213684347,29.881629395238818,1364100
2008-01-31,29.70209503173828,29.928168845414675,28.964032984259415,29.11031424971209,1454100
2008-02-01,30.473400115966797,30.519944489153545,29.70873820822203,29.92816131946269,1081500
2008-02-04,30.36703109741211,30.646300066310857,30.1675547119015,30.48006932230537,784800
2008-02-05,29.37628746032715,30.087754603842225,29.31644431103714,29.8949263965212,954900
2008-02-06,29.775232315063477,30.00795673990622,29.303137892108076,29.64889793801971,1458700
2008-02-07,29.888280868530273,30.134301598441933,29.51592318115323,29.595713208277157,1262200
2008-02-08,30.001314163208008,30.247337410199112,29.575764003464197,29.662204672311855,886800
2008-02-11,30.16089630126953,30.20079004286402,29.575763571920028,29.788538648687304,635000
2008-02-12,33.02007293701172,33.133111155226835,31.284623666285533,31.843159034605687,3773000
2008-02-13,33.558658599853516,34.38981220070997,33.24614403425805,33.24614403425805,2729800
2008-02-14,33.77808380126953,34.05735274641212,33.50546550575014,33.50546550575014,2553100
2008-02-15,33.90441131591797,34.02409507445337,33.445613006203374,33.77142626184882,1218900
2008-02-19,35.12787628173828,35.65981406805175,33.98420813880473,34.29007204887505,2253400
2008-02-20,34.881839752197266,35.10126543251887,34.429692171363484,34.89513850886632,1722500
