,Price,return,ma,vol,rvol
63,2008-04-03,-0.0030021378470532767,-0.00041040488559584623,0.013461675558821991,0.5032960949840373
64,2008-04-04,-0.0005475174812266115,-0.0004149271688297902,0.013461672964356682,0.7939008744103832
65,2008-04-07,-0.007121401909579883,-0.0007778716077830484,0.013326541204407778,0.7793151486872197
66,2008-04-08,0.0005518597163554073,-0.0010889417561617163,0.013056157740954113,0.7228308270531822
67,2008-04-09,0.012958611762347028,-0.0009676639035966168,0.013151768352062412,0.9374024552560993
68,2008-04-10,-0.01170383562991939,-0.001473295199004785,0.012937344059572491,1.1697531123727123
69,2008-04-11,-0.0002753608904215721,-0.0013640076746694468,0.012917592778528842,0.7154386316914619
70,2008-04-14,-0.0033058054700674244,-0.001238845810544499,0.012858908306150694,0.7949944997370575
71,2008-04-15,0.008567652285838445,-0.0010429645722531689,0.012913560818768393,0.5146627912317191
72,2008-04-16,0.012606597343263193,-0.0007226410423573065,0.012998956509251433,0.7606082204174381
73,2008-04-17,-0.00405931623004252,-0.0007386157732765,0.013002484340589503,0.7235448026843461
74,2008-04-18,0.004075861440539397,-0.0003296510602827167,0.012735353629482875,0.8651344564278275
75,2008-04-21,-0.005683198043131998,-0.00017145682538678377,0.012603200103866225,0.6393803442989
76,2008-04-22,-0.005171405168794219,5.768676189500511e-05,0.012373263421459784,0.770686539832618
77,2008-04-23,0.0010940988982406363,-0.00015231057005602914,0.012238769940461134,0.8079676862438516
78,2008-04-24,0.004645762695154154,0.00033591345586335923,0.011791813261573409,0.8646745848336648
79,2008-04-25,0.009249339400606793,0.0006824968099234482,0.011726607649180418,0.738006888090807
80,2008-04-28,-0.005390944883281845,0.0005793345493664898,0.01175136313416727,0.556413660757121
81,2008-04-29,-0.0029805406655663003,0.0003519058156390367,0.011678020836250831,0.7128130354857143
82,2008-04-30,0.011959920477420782,0.0006069027816914761,0.011754277939672016,1.2864086323692876
83,2008-05-01,0.0029878132235205968,0.0004853962310216546,0.011688241926954702,1.028474924998356
84,2008-05-02,0.0051464327478190075,0.00016120658130701503,0.011256523229461269,1.0678696852769183
85,2008-05-05,-0.008084179972557615,-9.052042420147688e-05,0.01126084263834883,0.780425321170432
86,2008-05-06,-0.004074813070276462,0.0002797277059623066,0.010718851414799065,0.6514515483706883
87,2008-05-07,-0.009001223012085724,0.00026709655960128613,0.010729475276127887,0.7823268843925162
88,2008-05-08,0.001650812124371015,0.0004421428004972759,0.010659325303883804,0.5950905952000969
89,2008-05-09,-0.0027479699861799878,0.0004736401660791223,0.01064671296111153,0.9468043788185004
90,2008-05-12,0.01598241242174092,0.0007584223631358708,0.010819151463590177,0.9283269957566463
91,2008-05-13,-0.0046103572595400655,0.00044945507123270124,0.01068723871603188,0.6275154559114139
92,2008-05-14,0.00762936327473529,0.0006012362354926859,0.010720708604774736,0.7172434110258332
93,2008-05-15,-0.007031034647163148,0.0006345764573566416,0.010693183502017159,0.8903887428414563
94,2008-05-16,0.0005448313048410647,0.000656521901443722,0.01069153175097345,0.8264401649241315
95,2008-05-19,0.0081652614047516,0.0007994304280192686,0.01073133020913878,0.8210660130526695
96,2008-05-20,-0.005129321268513176,0.0007091322643300846,0.010757284557471927,1.215912312687263
97,2008-05-21,-0.009769724479119057,0.0008291892251428303,0.010593635605213788,1.446165480681072
98,2008-05-22,0.008769582637310425,0.000801298726072031,0.010569979236332521,0.8713472041021569
99,2008-05-23,-0.022004232819846203,0.0003269023663838132,0.010912174175441004,0.8556742459493045
100,2008-05-27,0.005277611055737319,0.00023775866802794752,0.010847205848667465,0.9108121434895162
101,2008-05-28,-0.001658206335029111,0.00042635005718265584,0.010706177258888014,0.5689407465380171
102,2008-05-29,0.004151728286328593,0.0007190161038371973,0.010548352983143714,0.7043850970765074
103,2008-05-30,-0.0022051969316045916,0.00098172135952163,0.010257602933887288,0.7392015402742312
104,2008-06-02,-0.016298024864889404,0.0006678558759565704,0.010480170508036176,0.9578876559568785
105,2008-06-03,-0.007020854615246708,0.0004052406750260543,0.010461949621809083,0.9363556008740227
106,2008-06-04,0.009049601559626419,0.0005534146988345871,0.010517966976039697,0.7899953126464798
107,2008-06-05,0.007567682760521333,0.0009322694401763906,0.01032927826341591,0.6667598419925013
108,2008-06-06,-0.02865133132875819,0.0005282461543985146,0.010971278472298628,1.1830998335463694
109,2008-06-09,0.009450552435175341,0.0007569434730859763,0.011005200674103072,0.9426477410867918
110,2008-06-10,-0.0031206152280274235,0.0002375472415209366,0.010376101230471583,0.8552133764770804
111,2008-06-11,-0.00512245695231861,0.00036859999984956414,0.010252756357789796,0.937032772233925
112,2008-06-12,0.002288227909679419,0.0004186652343742402,0.010254331827674308,0.7255693037116622
113,2008-06-13,0.0014269207995336597,0.0005238173554362171,0.010229746919074415,0.9483546275631712
114,2008-06-16,0.005414595972867531,0.00014440146001920296,0.00956633541322832,0.6633608629135804
115,2008-06-17,-0.003684457588240986,-0.00012894658105028653,0.009422452015361554,0.8396817033222048
116,2008-06-18,-0.003698774873791111,0.00010383482269281177,0.009141657496491203,0.9465269221263491
117,2008-06-19,-0.0008565720405904198,-0.0002921932711725911,0.008610651639310973,1.5526308856168682
118,2008-06-20,-0.014289598120111657,-0.0003608594515629096,0.008705744833808425,1.6757462731791446
119,2008-06-23,0.011017460147155544,-0.00015934747350636742,0.008820936573493126,0.8663621101220862
120,2008-06-24,0.0011472414016755472,-0.00011891059034370014,0.008820995305891602,1.338186372423256
121,2008-06-25,0.014608882546107482,0.00011297643419768846,0.009014078190041196,1.3618184700267344
