,Price,return,ma,vol,rvol
63,2008-04-03,-0.012664575019549651,-2.795221066502727e-05,0.028603589755256044,0.6953423594542633
64,2008-04-04,-0.010451033414034527,6.429194613124416e-05,0.028559727530777197,0.7042541298639255
65,2008-04-07,0.009361478033358628,0.0006711495072354525,0.028340330764188966,0.7883925572041492
66,2008-04-08,-0.011890835569328018,0.0006650774391935023,0.028343023217285948,0.7453247550368464
67,2008-04-09,-0.03682284320054785,0.000315430905909605,0.028670794588432497,0.8862200742150722
68,2008-04-10,0.0059966549916172784,0.0005512873989764374,0.028655190817948664,0.6695967157216234
69,2008-04-11,-0.013412593639471782,0.00025954076785742304,0.028703029734927117,0.47820957910014517
70,2008-04-14,0.00201382565143704,0.0006445883819467561,0.02855862183817455,0.4767884562798427
71,2008-04-15,-0.013568083958106159,0.0004773674398146214,0.02861129800790559,0.667646820829736
72,2008-04-16,0.0394807362640337,0.001285156875334467,0.028986214601691363,0.623262532239061
73,2008-04-17,0.014457214378781336,0.001294802461652113,0.028990563799298447,0.5784313254862805
74,2008-04-18,0.026087038428179055,0.0022710373944829546,0.02876910898091255,0.9748373946878143
75,2008-04-21,-0.02895474764378636,0.0017573256841781938,0.029036170424558905,0.603394759868492
76,2008-04-22,-0.022545151751194314,0.0007439667386888083,0.028746590994143156,0.8266936710583055
77,2008-04-23,-0.02331370452870396,-0.0005862814014785829,0.027862621788990342,1.1099383927821078
78,2008-04-24,0.009395545358345414,-0.0006475297755541441,0.027835934875184126,1.1495161979785775
79,2008-04-25,-0.007547155104855485,-0.0002482408393654661,0.027547637150824537,1.070373542037029
80,2008-04-28,0.0020276085978783165,-0.0008753585056953346,0.027025842430263982,0.7043317634194939
81,2008-04-29,0.0045534959764006455,-0.0002988833973540379,0.02674218693262165,0.8253709403617182
82,2008-04-30,0.011583964404384473,-0.00014541904054855153,0.02678281127769577,0.9695748108726783
83,2008-05-01,0.03435420437665093,-0.0005713106383523924,0.02599351882604482,0.95854862181403
84,2008-05-02,0.009386071243323135,-0.0005581760891674892,0.02599841518570832,0.9284743227392347
85,2008-05-05,-0.023128049143179896,4.949516278314403e-05,0.02498061148607809,0.6525755078130322
86,2008-05-06,-0.010251449277299152,0.0003815058154774693,0.02469639659330804,0.8924177134935901
87,2008-05-07,-0.016522583267970625,0.00016601862311975478,0.024784974933145652,0.7583391171248772
88,2008-05-08,0.014543198851417749,0.000295218945381965,0.024839170882153806,0.6982404725322273
89,2008-05-09,-0.018289308553087524,2.4331685294730144e-05,0.024948814994721975,0.7438935721771198
90,2008-05-12,0.025176048358713343,0.0002061398432054854,0.025091569576017388,0.5419118281763751
91,2008-05-13,-0.019892170827562228,-0.0004894525947393834,0.025030631679411615,0.7221829859080325
92,2008-05-14,-0.0072662037669096735,-0.0007209548327877244,0.025024697870195373,1.1828911040089667
93,2008-05-15,0.018677470315336286,-0.00020128606549866098,0.025083059487587527,1.228438334179326
94,2008-05-16,-0.017591444959506375,-0.00020885904515363432,0.025088319643443907,1.130240983528883
95,2008-05-19,0.00882695104543707,-0.0002722058219714792,0.025059919734534915,1.0073605193974902
96,2008-05-20,-0.01949989937250385,-0.0006582632662701331,0.025167291997139612,1.3435486708151014
97,2008-05-21,-0.035806468198879005,-0.0009181356530618214,0.025447268276837978,2.149812087580981
98,2008-05-22,0.013893066872210591,-0.0010782249923485673,0.025319519316033753,1.3349001694821547
99,2008-05-23,-0.02529691226293662,-0.0015821716924101802,0.02548265842666652,1.0479014059742608
100,2008-05-27,0.02946766097434783,-0.001257642687049329,0.025748688054271995,0.8601610618623972
101,2008-05-28,0.019695455816558738,-0.0008889911293871882,0.025881552371431308,1.1712773137951455
102,2008-05-29,0.0048927751431988575,-0.0001554146447620992,0.025366872255505022,1.047717630019128
103,2008-05-30,0.02665349019620611,0.0007563590440744329,0.025280242722388626,1.3034510341675236
104,2008-06-02,-0.019471077715829788,0.00039888984199777324,0.025406203855261857,1.3347975584974185
105,2008-06-03,-0.026730797356008806,-0.0002586595655481195,0.025565812953993607,1.3808415814936428
106,2008-06-04,0.009154939755520175,1.5881927239879012e-06,0.02557704035303894,1.216547801125121
107,2008-06-05,0.0199583162449124,0.0008054415265735223,0.025392213266702147,0.6643507803093752
108,2008-06-06,-0.053875209941958935,-3.0093513542834353e-07,0.02630746055086177,1.1707844811605335
109,2008-06-09,-0.007520716926111559,0.00012821330245284983,0.02624965287229018,0.6483191269004588
110,2008-06-10,0.01407303721290698,-0.0001310604190615415,0.02602546711774909,0.8320484128098871
111,2008-06-11,-0.033626983035062286,-0.00045302147065771176,0.02631540258835624,1.2011259439327553
112,2008-06-12,0.012151209962835585,-0.0005821458580542991,0.02623182410350303,0.9151655049181981
113,2008-06-13,0.00927666281353301,0.00012347472146848808,0.02588178067049411,0.5702379901980444
114,2008-06-16,-0.020816223583863036,0.0003675883038507768,0.025604745317085186,1.1610718527372883
115,2008-06-17,-0.019602463351216626,-0.0007702881672450968,0.0248511880695943,1.3763246207469892
116,2008-06-18,-0.015206940402364366,-0.0006890758011961237,0.02479455467885189,2.9681711460897815
117,2008-06-19,0.05347430014288235,-0.0012291681214780218,0.02315923037307918,2.8399254063084136
118,2008-06-20,-0.03718725784967147,-0.00238619776700762,0.02310500719992034,2.1704741694057152
119,2008-06-23,-0.03016694845193013,-0.0027750840680529866,0.02336582914481516,1.2026846480098274
120,2008-06-24,0.0023255293864761217,-0.002395153626470066,0.023248935889300815,1.3036585748919876
121,2008-06-25,0.030452715158486132,-0.001746113585851048,0.023589083926328313,1.311595094497326
